;target
5147;3.875
5148;1.6736401673640167
5149;4.261645193260654
5150;4.409171075837742
5151;3.315881326352531
5153;2.453810623556582
5154;1.7080745341614907
5155;3.08953341740227
5156;1.5006821282401093
5157;3.609154929577465
5158;4.301075268817205
5159;3.794871794871795
5160;1.2077294685990339
5162;0.7587253414264037
5163;2.251978088861838
5164;1.8604651162790697
5165;3.6656891495601176
5166;2.951322345726332
5167;3.225806451612903
5168;1.476510067114094
5169;2.623906705539359
5170;1.2939001848428837
5171;2.865761689291101
5172;2.4866785079928952
5173;3.56718192627824
5174;2.2857142857142856
5175;1.5313935681470139
5176;2.047244094488189
5177;1.9900497512437811
5178;2.7624309392265194
5179;2.263083451202263
5180;0.9090909090909091
5181;1.1508951406649617
5182;1.6304347826086956
5183;1.0351966873706004
5184;1.6091954022988506
5185;1.9409282700421944
5186;0.9463722397476341
5187;1.0376134889753565
5188;1.282051282051282
5189;1.9428571428571426
5190;0.995732574679943
5191;1.6272189349112427
5192;2.095808383233533
5193;1.6689847009735743
5194;0.4335260115606936
5195;1.9540229885057472
5196;2.7705627705627704
5197;1.231190150478796
5198;1.3086150490730644
5199;2.4024024024024024
5200;0.0
5201;0.0
5202;2.28542407313357
5203;1.8181818181818181
5204;1.9639934533551555
5205;1.0638297872340425
5206;2.67022696929239
5207;2.6271186440677963
5208;2.5120772946859904
5209;0.4437869822485207
5210;0.7898894154818324
5211;2.635046113306983
5212;2.100350058343057
5213;0.5628517823639775
5214;2.9943670323154463
5215;3.172666259914582
5216;0.32733224222585927
5217;1.5514809590973202
5218;0.966183574879227
5219;5.405405405405405
5220;2.749770852428964
5221;2.5594149908592323
5222;1.2738853503184715
5223;2.745210180154418
5224;3.22061191626409
5225;0.5172413793103449
5226;2.170138888888889
5227;2.8314028314028317
5228;1.4263074484944533
5229;0.7421150278293136
5230;1.2259194395796849
5231;1.2678288431061806
5232;3.125
5233;0.6681514476614699
5234;1.4144271570014144
5235;1.4144271570014144
5236;2.8813559322033897
5237;1.5915119363395225
5238;0.8665511265164645
5239;2.6876737720111215
5240;1.4854682454251884
5241;1.9342359767891684
5242;2.4299065420560746
5243;1.1904761904761905
5244;2.6923076923076925
5245;2.111801242236025
5246;3.1037827352085356
5247;1.9455252918287937
5248;4.028197381671702
5250;1.8545994065281897
5251;2.2556390977443606
5252;1.831262262916939
5253;2.408187838651415
5254;1.608187134502924
5255;3.618304363249379
5256;1.8276762402088773
5257;2.5031289111389237
5258;3.637833468067906
5259;0.796812749003984
5260;1.490066225165563
5261;3.5870516185476813
5262;3.2362459546925564
5263;1.5384615384615385
5264;2.527646129541864
5266;3.2513181019332165
5267;2.13089802130898
5268;1.4925373134328357
5269;1.83982683982684
5270;1.2064343163538873
5271;3.064516129032258
5272;1.5847860538827259
5273;2.4296675191815855
5274;2.249718785151856
5275;1.3245033112582782
5276;0.8784773060029283
5277;4.670329670329671
5278;3.614457831325301
5279;1.1702127659574468
5280;2.631578947368421
5281;2.2641509433962264
5282;1.3215859030837005
5283;0.8012820512820512
5284;2.4861878453038675
5285;2.176541717049577
5286;0.6993006993006993
5287;4.098360655737705
5288;1.762977473065622
5289;3.571428571428571
5290;2.547770700636943
5291;1.1342155009451798
5292;3.1695721077654517
5293;4.3119266055045875
5294;3.7565740045078884
5295;1.331719128329298
5296;3.044280442804428
5297;2.715355805243446
5298;1.3761467889908259
5299;3.0085959885386817
5300;1.9047619047619049
5301;2.251655629139073
5303;1.9400352733686066
5305;1.282051282051282
5306;1.0309278350515463
5307;2.9670839128419098
5308;1.4705882352941175
5309;1.0796221322537112
5310;1.1041009463722398
5311;3.4199726402188784
5312;0.707338638373121
5313;1.7857142857142856
5314;2.3323615160349855
5315;2.8928850664581707
5316;1.1510791366906474
5317;3.940217391304348
5318;1.187648456057007
5319;1.4388489208633095
5320;2.2328548644338118
5321;3.0261348005502064
5322;2.033271719038817
5323;1.394422310756972
5324;1.1574074074074074
5325;3.6334913112164293
5326;2.6262626262626263
5327;2.25140712945591
5328;2.0599250936329585
5329;0.5859375
5330;1.768172888015717
5331;1.639344262295082
5332;2.7027027027027026
5334;2.0684736091298146
5335;2.307692307692308
5336;1.5100671140939599
5337;4.1140976412506856
5338;1.5772870662460567
5339;4.166666666666666
5340;3.4628975265017665
5341;2.9209621993127146
5343;0.48661800486618007
5344;1.7027863777089782
5345;1.5350877192982455
5346;0.881057268722467
5347;2.9585798816568047
5348;1.7509727626459144
5349;1.5313935681470139
5350;1.3274336283185841
5352;1.4957264957264957
5353;1.3671875
5354;0.0
5355;0.8450704225352111
5356;1.8927444794952681
5357;1.6835016835016834
5358;2.161100196463654
5359;0.7339449541284404
5361;1.8105849582172702
5362;2.846299810246679
5363;3.4371643394199785
5364;1.756311745334797
5365;1.490066225165563
5366;1.694915254237288
5367;0.24154589371980675
5368;0.8080808080808081
5369;2.2388059701492535
5370;2.1176470588235294
5371;0.6802721088435374
5372;2.161100196463654
5373;1.6096579476861168
5374;0.6802721088435374
5375;3.079416531604538
5376;4.426559356136821
5377;4.338624338624339
5378;0.9828009828009828
5379;4.230769230769231
5380;2.0648967551622417
5381;0.702576112412178
5382;1.1111111111111112
5383;1.6786570743405276
5384;4.089219330855019
5385;1.6129032258064515
5386;1.347305389221557
5387;1.3806706114398422
5388;1.4953271028037385
5389;2.138364779874214
5390;2.93040293040293
5391;2.0366598778004072
5392;2.7881040892193307
5393;4.046242774566474
5394;1.9267822736030826
5395;3.0716723549488054
5396;2.506265664160401
5397;2.3297491039426523
5398;1.4760147601476015
5399;1.1904761904761905
5400;1.2605042016806722
5401;0.6637168141592921
5402;3.479236812570146
5403;1.1574074074074074
5404;1.179245283018868
5405;1.41643059490085
5406;2.247191011235955
5407;2.4742268041237114
5408;0.4484304932735426
5410;2.631578947368421
5411;2.810304449648712
5412;3.4482758620689653
5413;0.46388336646785955
5414;4.283054003724395
5415;2.368421052631579
5418;2.0253164556962027
5419;4.023668639053255
5420;1.7766497461928936
5421;3.229278794402583
5422;1.5281757402101241
5423;3.1746031746031744
5424;2.736842105263158
5425;3.7567084078711988
5426;1.76678445229682
5427;3.327495621716287
5428;1.2738853503184715
5429;0.9456264775413712
5430;1.0893246187363834
5431;2.983293556085919
5432;0.4464285714285714
5433;0.0
5434;1.8018018018018018
5435;1.1952191235059761
5436;1.109989909182644
5437;1.8786127167630058
5438;0.4768392370572207
5439;1.3282732447817838
5440;0.967741935483871
5441;1.5544041450777202
5442;0.9478672985781991
5443;1.09375
5444;2.6200873362445414
5447;0.6696428571428571
5448;1.0723860589812333
5449;2.9233870967741935
5450;1.2958963282937366
5451;2.406417112299465
5452;0.3144654088050315
5453;3.307607497243661
5454;1.3774104683195594
5455;1.549053356282272
5456;0.6191950464396285
5457;2.6402640264026402
5458;2.484472049689441
5459;2.3622047244094486
5460;0.6900878293601004
5461;1.6885553470919326
5462;1.8450184501845017
5463;2.26628895184136
5465;2.941176470588235
5466;1.9817073170731707
5467;1.5007898894154819
5468;1.62748643761302
5469;4.493087557603687
5470;1.6326530612244898
5471;0.9389671361502347
5472;0.4919184820801124
5473;2.0257826887661143
5474;1.443298969072165
5475;1.680672268907563
5476;2.064220183486239
5477;0.5524861878453038
5478;2.7548209366391188
5479;3.664302600472813
5480;1.727447216890595
5481;1.3333333333333335
5482;3.061224489795918
5483;0.7037747920665387
5484;3.2348804500703237
5485;3.4229828850855744
5486;1.8518518518518516
5487;3.4343434343434343
5488;1.9704433497536946
5489;0.5256241787122208
5490;1.9543973941368076
5491;1.7777777777777777
5492;2.5201612903225805
5493;0.7476635514018692
5494;2.418207681365576
5495;1.6203703703703702
5497;1.088646967340591
5498;2.091254752851711
5499;2.380952380952381
5500;1.4830508474576272
5501;3.739612188365651
5502;1.9192913385826773
5503;0.5012531328320802
5504;2.2304832713754648
5505;1.5432098765432098
5506;2.9940119760479043
5507;2.1802325581395348
5508;2.2399999999999998
5509;2.04778156996587
5510;3.267211201866978
5511;2.516411378555799
5512;1.9883040935672516
5513;2.1241830065359477
5514;3.7267080745341614
5515;0.7681564245810055
5516;2.5261324041811846
5517;1.1363636363636365
5518;1.6771488469601679
5519;4.23572744014733
5520;2.2298456260720414
5521;2.3779724655819776
5522;1.782178217821782
5523;2.0533880903490758
5524;2.631578947368421
5525;1.4234875444839856
5526;1.8867924528301887
5527;1.5873015873015872
5528;0.22522522522522523
5529;2.584269662921348
5530;2.4675324675324677
5531;1.6227180527383367
5532;0.8048289738430584
5533;1.5873015873015872
5534;0.9416195856873822
5535;2.17983651226158
5536;5.474452554744526
5537;1.7738359201773837
5538;3.149606299212598
5539;0.7894736842105263
5540;0.9569377990430622
5541;1.293103448275862
5542;2.0952380952380953
5543;3.059581320450886
5544;1.889763779527559
5545;2.502844141069397
5546;1.3358778625954197
5547;0.7889546351084813
5548;3.134328358208955
5549;1.5355086372360844
5550;3.0165912518853695
5551;1.0723860589812333
5552;2.73972602739726
5553;1.4760147601476015
5554;5.298507462686567
5555;0.42979942693409745
5556;1.5184381778741864
5557;0.5988023952095809
5558;1.4066496163682864
5559;2.372479240806643
5560;0.2777777777777778
5561;1.8556701030927836
5562;2.3400936037441498
5563;0.5498281786941581
5564;1.9083969465648856
5565;0.9036144578313252
5566;1.3761467889908259
5567;1.4760147601476015
5568;2.5423728813559325
5569;2.2082018927444795
5570;2.465166130760986
5571;0.22779043280182232
5572;1.4953271028037385
5573;0.8620689655172413
5574;0.9478672985781991
5575;1.6736401673640167
5576;4.285714285714286
5577;0.20352781546811397
5578;1.9969278033794162
5579;0.625
5580;2.3157894736842106
5581;3.813953488372093
5582;1.4227642276422763
5583;2.5466893039049237
5584;1.9047619047619049
5585;2.029520295202952
5586;2.1696252465483234
5587;3.719599427753934
5588;4.437564499484004
5589;2.8528528528528527
5590;4.289544235924933
5591;2.4216524216524213
5592;1.1049723756906076
5593;1.9543973941368076
5594;1.2962962962962963
5595;5.767940979208585
5596;3.132530120481928
5597;2.0442930153321974
5598;0.34989503149055284
5599;1.6591251885369533
5600;1.2195121951219512
5601;3.9440203562340965
5602;1.5473887814313347
5603;1.1695906432748537
5604;1.5037593984962405
5605;2.301587301587302
5606;2.8662420382165608
5607;1.2953367875647668
5608;1.9943019943019942
5609;0.7017543859649122
5610;0.9174311926605505
5611;1.834862385321101
5612;2.6929982046678633
5613;0.20946795140343527
5614;1.805869074492099
5615;1.2853470437017995
5616;3.79746835443038
5617;1.0752688172043012
5618;2.25
5619;0.5758157389635317
5620;1.2531328320802004
5621;1.1441647597254003
5622;2.7926960257787328
5623;1.303538175046555
5624;2.358490566037736
5625;2.479338842975207
5626;1.461988304093567
5627;3.116531165311653
5628;1.8469656992084433
5629;3.2116788321167884
5630;1.4367816091954022
5631;0.487012987012987
5632;2.5210084033613445
5633;1.557632398753894
5634;2.254428341384863
5635;0.5434782608695652
5636;1.6605166051660518
5637;1.69971671388102
5638;2.3972602739726026
5639;2.584493041749503
5640;0.7481296758104738
5641;2.564102564102564
5642;2.555366269165247
5643;1.715686274509804
5644;1.6826923076923077
5645;3.3156498673740056
5646;3.0165912518853695
5647;1.059001512859304
5648;1.2558869701726845
5649;1.4583333333333333
5651;2.7837259100642395
5652;2.8455284552845526
5653;2.1201413427561837
5654;1.9498607242339834
5655;1.3020833333333335
5656;2.9552715654952078
5657;0.6092916984006093
5658;1.0101010101010102
5659;0.8287292817679558
5660;2.909647779479326
5661;2.1770682148040637
5662;5.05050505050505
5663;2.7741083223249667
5664;1.6701461377870561
5665;4.116865869853918
5666;1.0084033613445378
5667;2.850877192982456
5668;5.05050505050505
5669;1.4893617021276597
5670;4.680365296803653
5671;1.7452006980802792
5672;2.6168224299065423
5673;2.5345622119815667
5674;3.741496598639456
5675;0.6711409395973155
5676;3.477344573234984
5678;2.1696252465483234
5679;0.7954545454545454
5680;2.6578073089700998
5681;0.9160305343511451
5682;2.538787023977433
5683;1.4492753623188406
5684;0.1528117359413203
5685;4.189560439560439
5686;2.898550724637681
5687;3.2442748091603053
5688;1.6641452344931922
5689;1.7057569296375266
5690;1.805869074492099
5691;0.130718954248366
5692;1.2587412587412588
5693;2.1238938053097343
5694;2.376237623762376
5695;0.7444168734491315
5696;1.549053356282272
5697;0.2437043054427295
5698;2.0325203252032518
5699;2.1791767554479415
5700;1.1583011583011582
5701;1.3888888888888888
5702;1.8803418803418803
5703;1.1734028683181226
5704;2.7950310559006213
5705;2.9629629629629632
5706;1.8832391713747645
5707;2.853745541022592
5708;3.3674963396778916
5709;2.0761245674740483
5710;1.502145922746781
5711;3.106508875739645
5712;1.9305019305019304
5713;0.8
5714;2.2774327122153206
5715;1.7977528089887642
5716;3.0349013657056148
5717;2.1868787276341948
5718;2.3474178403755865
5719;1.3015184381778742
5720;3.1914893617021276
5721;1.4010507880910683
5722;2.5588536335721597
5723;2.6159334126040426
5724;1.7574692442882252
5725;3.504380475594493
5726;2.41635687732342
5727;1.9027484143763214
5728;0.8580858085808581
5729;3.4111310592459607
5730;1.4970059880239521
5731;3.870967741935484
5732;3.483606557377049
5733;4.005431093007468
5734;5.1140290255701455
5735;1.4970059880239521
5736;1.7587939698492463
5737;1.1160714285714286
5738;1.7639077340569878
5739;2.320185614849188
5740;1.1267605633802817
5741;4.627403846153847
5742;0.8042895442359249
5744;2.083333333333333
5745;3.0985915492957745
5746;2.170767004341534
5747;2.018633540372671
5748;1.7266187050359711
5749;3.051643192488263
5750;1.7543859649122806
5751;3.245192307692308
5752;0.8583690987124464
5753;3.0033370411568407
5754;1.73053152039555
5755;1.146788990825688
5756;3.055141579731744
5757;1.5384615384615385
5758;1.6420361247947455
5759;1.6574585635359116
5760;2.607561929595828
5761;1.1363636363636365
5762;1.411290322580645
5763;1.179245283018868
5764;0.7905138339920948
5765;1.7094017094017095
5766;1.1396011396011396
5767;1.1848341232227488
5768;1.2626262626262625
5770;1.4970059880239521
5771;2.5316455696202533
5772;1.4613778705636742
5773;0.9523809523809524
5774;4.215851602023609
5775;1.643192488262911
5776;2.722772277227723
5777;3.2828282828282833
5778;1.5789473684210527
5779;3.91304347826087
5780;1.8433179723502304
5781;1.4563106796116505
5782;2.0114942528735633
5783;0.4166666666666667
5784;1.9891500904159132
5785;1.849217638691323
5786;2.9268292682926833
5787;0.0
5788;0.0
5789;1.545253863134658
5790;1.2219959266802443
5791;3.3707865168539324
5792;2.3041474654377883
5793;2.0604395604395602
5794;1.7094017094017095
5795;3.823529411764706
5796;2.043596730245232
5797;2.4475524475524475
5798;1.282051282051282
5799;3.3648790746582544
5800;2.280701754385965
5801;3.767123287671233
5802;1.6129032258064515
5803;0.45871559633027525
5804;2.156862745098039
5805;3.762662807525326
5806;1.7902813299232736
5807;0.7978723404255319
5808;2.898550724637681
5809;1.9157088122605364
5810;2.1484375
5811;1.1682242990654206
5812;1.9607843137254901
5813;2.5
5814;2.320185614849188
5815;2.753872633390706
5816;3.035143769968051
5817;0.3641660597232338
5818;3.608247422680412
5819;3.3632286995515694
5820;4.074702886247878
5821;3.0201342281879198
5822;2.3289665211062593
5823;2.066115702479339
5824;2.358490566037736
5825;2.9484029484029484
5826;4.766839378238342
5827;2.857142857142857
5828;3.1630170316301705
5830;2.903225806451613
5831;2.5210084033613445
5832;1.5625
5833;2.091254752851711
5834;2.5114155251141552
5835;3.937007874015748
5836;2.107728337236534
5837;0.6306937631394535
5838;2.0654044750430294
5839;2.8000000000000003
5840;2.4870466321243523
5841;2.6266416510318953
5842;1.7751479289940828
5843;2.2900763358778624
5844;4.465592972181552
5845;2.9508196721311477
5846;4.03899721448468
5847;3.400868306801737
5848;2.599009900990099
5849;1.5037593984962405
5850;1.7937219730941705
5851;2.564102564102564
5852;2.2284122562674096
5853;1.5053763440860215
5854;2.1479713603818613
5855;2.3529411764705883
5856;2.735562310030395
5857;2.7439024390243905
5858;3.2467532467532463
5859;3.1358885017421603
5860;4.519774011299435
5861;2.898550724637681
5862;4.212860310421286
5863;2.9197080291970803
5864;2.7027027027027026
5865;0.5602240896358543
5866;1.674641148325359
5867;3.7037037037037033
5868;1.2738853503184715
5869;2.666666666666667
5870;2.5518341307814993
5871;2.152641878669276
5872;2.875
5874;2.2573363431151243
5875;0.9433962264150944
5876;3.3112582781456954
5877;3.035143769968051
5878;0.5050505050505051
5879;4.186046511627907
5880;1.3303769401330376
5881;1.7467248908296942
5882;1.0389610389610389
5883;1.7316017316017316
5884;1.342281879194631
5885;1.3262599469496021
5886;1.951219512195122
5887;1.989730423620026
5888;0.4143646408839779
5889;3.297997644287397
5890;2.4271844660194173
5891;1.8292682926829267
5892;1.697792869269949
5893;2.0028612303290414
5894;4.431599229287091
5895;2.1238938053097343
5896;2.6804123711340204
5897;2.208835341365462
5898;1.195814648729447
5899;1.4827018121911038
5900;2.4630541871921183
5901;2.4896265560165975
5902;2.414486921529175
5903;2.008608321377331
5904;1.8223234624145785
5905;2.302631578947368
5906;1.684717208182912
5907;2.6470588235294117
5908;1.9966722129783694
5909;4.809286898839138
5910;1.1655011655011656
5911;2.5547445255474455
5912;0.5576208178438662
5913;1.6975308641975309
5914;1.0204081632653061
5915;2.9772329246935203
5916;3.909952606635071
5917;1.2544802867383513
5918;2.9213483146067416
5919;4.845814977973569
5920;1.5570934256055362
5921;1.9277108433734942
5922;2.302158273381295
5923;1.694915254237288
5924;2.8790786948176583
5925;1.8045112781954888
5926;3.559870550161812
5927;2.9612756264236904
5928;1.7828200972447326
5929;2.112676056338028
5930;1.8140589569160999
5931;1.6326530612244898
5932;3.1683168316831685
5933;1.2531328320802004
5934;1.925722145804677
5935;1.440922190201729
5936;3.081232492997199
5937;1.21765601217656
5938;2.3706896551724137
5939;2.272727272727273
5940;1.8867924528301887
5941;2.8764805414551606
5942;1.951219512195122
5943;1.788617886178862
5944;2.316076294277929
5945;1.5027322404371584
5946;0.7677543186180422
5947;0.5198180636777128
5948;1.761252446183953
5949;2.3479188900747063
5951;2.5316455696202533
5952;2.11864406779661
5953;1.1086474501108647
5954;2.1321961620469083
5955;1.7271157167530224
5956;2.2587268993839835
5957;1.1650485436893203
5958;0.24154589371980675
5959;2.9702970297029703
5960;0.3486750348675035
5961;2.7848101265822782
5962;1.839464882943144
5963;1.2468827930174564
5964;2.3965141612200433
5965;1.9261637239165328
5966;1.532567049808429
5967;2.2801302931596092
5968;0.26666666666666666
5969;1.6830294530154277
5970;2.533333333333333
5971;3.1697341513292434
5972;3.593556381660471
5973;0.8928571428571428
5974;2.34375
5975;1.6129032258064515
5976;1.75054704595186
5977;1.7391304347826086
5978;1.7152658662092626
5979;1.0256410256410255
5980;2.404809619238477
5981;1.1904761904761905
5982;1.7917133258678613
5983;2.6022304832713754
5984;2.536997885835095
5985;0.4024144869215292
5986;2.5236593059936907
5987;1.82648401826484
5988;1.8867924528301887
5989;3.338632750397456
5990;3.015873015873016
5991;2.9717682020802374
5992;0.9638554216867471
5993;2.7210884353741496
5994;4.640582347588717
5995;2.976190476190476
5996;0.5454545454545455
5997;3.005008347245409
5998;1.8108651911468814
5999;0.984251968503937
6000;2.0028612303290414
6001;0.6640106241699867
6002;2.380952380952381
6003;2.3227383863080684
6004;3.6535859269282813
6005;2.2970903522205206
6006;3.554274735830932
6007;0.5266622778143515
6008;1.6359918200409
6009;1.278772378516624
6010;1.8518518518518516
6011;0.3401360544217687
6012;1.2552301255230125
6013;3.4334763948497855
6014;3.8327526132404177
6015;1.839080459770115
6016;1.5779092702169626
6017;2.1802325581395348
6018;2.8169014084507045
6019;2.2535211267605635
6020;2.7649769585253456
6021;1.9677996422182469
6022;0.21474588403722264
6023;1.607142857142857
6024;2.589641434262948
6025;2.178649237472767
6026;3.1545741324921135
6027;3.4482758620689653
6028;1.9011406844106464
6029;1.7482517482517483
6030;1.5060240963855422
6031;1.6150740242261103
6032;1.9464720194647203
6033;0.8116883116883116
6034;2.336448598130841
6035;3.0949839914621133
6036;1.3850415512465373
6037;1.2269938650306749
6038;2.459016393442623
6039;1.1904761904761905
6040;0.2805049088359046
6041;2.009273570324575
6042;3.7225042301184432
6043;1.7142857142857144
6044;2.511078286558346
6045;2.941176470588235
6046;5.30429927414852
6047;2.209944751381215
6048;2.3728813559322033
6049;2.028397565922921
6050;0.3405994550408719
6051;1.991150442477876
6052;2.6525198938992043
6053;5.146763168476076
6054;2.510460251046025
6055;0.0
6056;3.389830508474576
6057;2.5345622119815667
6058;4.397705544933078
6059;2.132701421800948
6060;1.800327332242226
6061;2.564102564102564
6062;2.446043165467626
6063;0.42283298097251587
6064;2.2026431718061676
6065;2.0
6066;2.345415778251599
6067;1.9138755980861244
6069;4.138702460850112
6070;0.9463722397476341
6071;4.004711425206125
6072;1.2396694214876034
6073;0.7122507122507122
6074;1.411290322580645
6075;4.0455120101137805
6076;2.0933977455716586
6077;3.4782608695652173
6078;2.7522935779816518
6079;3.608247422680412
6080;0.422237860661506
6081;0.975609756097561
6082;2.1164021164021163
6083;2.312138728323699
6084;4.659949622166247
6085;2.2253129346314324
6086;2.6612077789150463
6087;1.3157894736842104
6088;1.6908212560386473
6089;2.860548271752086
6090;2.70935960591133
6091;3.3989266547406083
6092;2.997275204359673
6093;3.072625698324022
6094;1.643835616438356
6095;1.762114537444934
6096;2.547770700636943
6097;2.3516237402015676
6098;0.42462845010615713
6099;0.8042895442359249
6100;1.674641148325359
6101;1.8480492813141685
6102;2.9185867895545314
6103;2.6359143327841847
6104;4.394299287410926
6105;2.1698113207547167
6106;3.686635944700461
6107;0.27100271002710025
6108;4.647160068846816
6109;1.9769357495881383
6110;0.36603221083455345
6111;2.694610778443114
6112;0.8869179600886918
6113;2.0648967551622417
6114;1.2844036697247707
6115;1.282051282051282
6116;4.166666666666666
6117;2.099236641221374
6118;2.6223776223776225
6119;2.4637681159420293
6120;1.615508885298869
6121;2.3346303501945527
6122;2.0876826722338206
6123;3.4124629080118694
6124;0.625
6125;1.5473887814313347
6126;4.701397712833545
6127;2.515723270440252
6128;1.7374517374517375
6129;1.4059753954305798
6130;2.0618556701030926
6132;1.1320754716981132
6133;4.427083333333334
6134;5.844155844155844
6135;3.326810176125244
6136;0.6134969325153374
6137;0.7707129094412332
6138;4.185351270553064
6139;4.05982905982906
6140;4.41717791411043
6141;1.4023732470334414
6142;2.941176470588235
6143;1.5105740181268883
6144;2.131782945736434
6145;1.3819095477386936
6146;2.3255813953488373
6147;3.6658141517476555
6148;4.845360824742269
6149;2.472952086553323
6150;1.2558869701726845
6151;0.7263922518159807
6152;3.2128514056224895
6153;0.0
6154;2.6833631484794274
6155;1.9650655021834063
6156;2.4282560706401766
6157;0.6006006006006006
6158;0.9852216748768473
6159;2.7777777777777777
6160;3.4334763948497855
6161;1.8900343642611683
6162;2.4498886414253898
6163;0.5813953488372093
6164;2.277904328018223
6165;2.2346368715083798
6166;1.2875536480686696
6167;2.6537997587454765
6168;2.5316455696202533
6169;4.986522911051213
6170;0.5263157894736842
6171;0.0
6172;2.2968197879858656
6173;1.2345679012345678
6174;2.0075282308657463
6175;1.6826923076923077
6176;0.9174311926605505
6177;1.3513513513513513
6178;2.103559870550162
6179;1.2612612612612613
6180;0.3134796238244514
6181;0.516795865633075
6182;1.5463917525773196
6183;0.3125
6184;0.5597014925373134
6185;3.414634146341464
6186;3.0183727034120733
6187;2.7027027027027026
6188;0.5181347150259068
6189;1.4251781472684086
6190;0.19230769230769232
6191;0.6493506493506493
6192;1.5822784810126582
6193;0.7075471698113208
6194;1.4705882352941175
6196;7.6120959332638165
6198;3.8942976356050067
6199;1.8421052631578945
6200;2.5089605734767026
6201;5.112107623318385
6202;1.3574660633484164
6203;1.6701461377870561
6204;2.366863905325444
6205;1.06951871657754
6206;1.524390243902439
6207;2.2181146025878005
6208;6.132075471698113
6209;5.699745547073792
6210;2.4024024024024024
6211;2.7027027027027026
6212;5.743589743589744
6213;1.5113350125944585
6214;2.2869022869022873
6215;0.6172839506172839
6216;0.31645569620253167
6217;0.9560229445506693
6218;0.7211538461538461
6219;0.5166051660516605
6220;3.2208588957055215
6221;1.0135135135135136
6222;2.3923444976076556
6223;2.1937842778793417
6224;1.644736842105263
6225;0.3236245954692557
6226;1.3333333333333335
6227;0.6230529595015576
6228;0.7194244604316548
6229;0.9615384615384616
6230;1.0810810810810811
6231;2.4896265560165975
6232;2.9275808936825887
6233;2.336448598130841
6234;2.681992337164751
6235;1.7374517374517375
6236;4.601990049751244
6237;1.9736842105263157
6238;1.098901098901099
6240;1.5317286652078774
6241;4.474708171206226
6242;4.385964912280701
6243;2.5316455696202533
6244;1.977401129943503
6245;1.9230769230769231
6246;2.1621621621621623
6247;1.192504258943782
6248;2.122015915119363
6249;3.256704980842912
6250;1.9093078758949882
6251;1.2861736334405145
6252;3.455723542116631
6253;3.1982942430703627
6254;1.8518518518518516
6255;2.3769100169779285
6256;2.1164021164021163
6257;0.5952380952380952
6258;1.2072434607645874
6259;2.3195876288659796
6260;3.3175355450236967
6261;2.923976608187134
6262;2.044025157232704
6263;0.45941807044410415
6264;0.79155672823219
6265;1.8981880931837791
6266;0.9505703422053232
6267;0.8053691275167786
6268;2.619760479041916
6269;1.507537688442211
6270;1.0548523206751055
6271;2.0689655172413794
6272;0.5309734513274336
6273;0.7155635062611807
6274;3.7037037037037033
6275;0.6651884700665188
6276;0.4464285714285714
6277;0.4291845493562232
6278;2.391629297458894
6279;0.22271714922048996
6280;1.21580547112462
6281;0.6097560975609756
6282;2.7298850574712645
6283;3.3936651583710407
6284;1.3888888888888888
6285;1.5945330296127564
6286;3.2702237521514634
6287;2.9213483146067416
6288;1.006711409395973
6289;1.9464720194647203
6290;0.9456264775413712
6291;0.22026431718061676
6292;3.058823529411765
6293;1.4209591474245116
6294;2.862254025044723
6295;2.1235521235521233
6296;1.1210762331838564
6297;1.7500000000000002
6298;1.791044776119403
6299;1.4367816091954022
6300;3.146374829001368
6301;4.132231404958678
6302;2.7642276422764227
6303;2.7807486631016043
6304;1.9169329073482428
6305;2.479338842975207
6306;2.8358208955223883
6307;1.1682242990654206
6308;3.2751091703056767
6309;0.3543586109142452
6310;0.437636761487965
6311;1.4598540145985401
6312;1.36986301369863
6313;1.1059371362048895
6314;0.7894736842105263
6315;1.6357688113413305
6316;2.2883295194508007
6317;2.2284122562674096
6319;1.1904761904761905
6320;1.48975791433892
6321;1.1428571428571428
6322;0.4919184820801124
6323;2.074074074074074
6324;2.5052192066805845
6325;1.9097222222222223
6326;1.348314606741573
6327;1.0845986984815619
6328;1.9704433497536946
6329;1.9723865877712032
6330;2.969561989606533
6331;2.994791666666667
6332;0.7653061224489796
6333;3.1358885017421603
6334;2.141327623126338
6335;2.4977698483496877
6336;0.4357298474945534
6337;0.42194092827004215
6338;0.9685230024213075
6339;0.29239766081871343
6340;5.319148936170213
6341;3.0252100840336134
6342;1.6826923076923077
6343;2.2222222222222223
6344;1.509433962264151
6345;0.37735849056603776
6346;0.3448275862068966
6347;1.4141414141414141
6348;2.17983651226158
6349;0.0
6350;2.272727272727273
6351;2.4232633279483036
6352;0.5698005698005698
6353;2.1834061135371177
6354;1.4527845036319613
6355;1.7278617710583155
6356;3.864168618266979
6357;2.152641878669276
6358;3.0977734753146176
6359;4.066161268090972
6360;2.8846153846153846
6361;3.322259136212625
6362;1.3550135501355014
6363;0.5409060175794456
6364;1.3850415512465373
6365;2.9177718832891246
6366;1.1655011655011656
6367;1.3368983957219251
6368;1.8461538461538463
6369;7.74869109947644
6370;3.090909090909091
6371;1.791044776119403
6372;2.214022140221402
6373;2.7950310559006213
6374;1.3461538461538463
6375;0.5693950177935944
6376;3.5306334371754935
6377;0.9174311926605505
6378;1.65016501650165
6379;1.3186813186813187
6380;3.255813953488372
6381;2.680067001675042
6382;3.2998565279770444
6383;2.2026431718061676
6384;2.3400936037441498
6385;2.7196652719665275
6386;2.330508474576271
